date,alexandra_bridge,eastern_canal,ottawa_river,western_canal,laurier_bay,laurier_lyon,laurier_metcalfe,somerset_bridge,otrain_young,otrain_gladstone,otrain_bayview,portage_bridge,adawe_crossing_a,adawe_crossing_b
2018-05-25T00:00:00Z,1797,1043,2205,NA,NA,NA,2240,674,NA,997,943,NA,1740,1223
2018-05-26T00:00:00Z,811,1044,864,NA,NA,NA,887,510,NA,652,474,NA,1133,1416
2018-05-27T00:00:00Z,1525,865,2308,NA,NA,NA,1258,666,NA,1213,1212,NA,1562,1659
2018-05-28T00:00:00Z,2115,1458,2863,NA,NA,NA,2661,786,NA,1443,1249,NA,2306,1746
2018-05-29T00:00:00Z,3072,1840,4333,NA,NA,NA,3332,1010,NA,1961,1859,NA,2921,1945
2018-05-30T00:00:00Z,2758,1797,3983,NA,NA,NA,3187,946,NA,1880,1762,NA,2771,1905
2018-05-31T00:00:00Z,2142,780,2787,NA,NA,NA,2736,756,NA,1251,1165,NA,2134,1365
2018-06-01T00:00:00Z,1933,901,2476,NA,NA,NA,2266,802,NA,1188,1102,NA,1978,1512
2018-06-02T00:00:00Z,1901,1195,3019,NA,NA,NA,1270,844,NA,1578,1514,NA,1861,1753
2018-06-03T00:00:00Z,1643,1002,2742,NA,NA,NA,1046,548,NA,1463,1490,NA,1566,1468
2018-06-04T00:00:00Z,757,1474,958,NA,NA,NA,1094,340,NA,500,414,NA,872,1033
2018-06-05T00:00:00Z,1429,1853,1769,NA,NA,NA,1845,522,NA,865,743,NA,1410,1218
2018-06-06T00:00:00Z,2070,1855,2804,NA,NA,NA,2627,758,NA,1192,1177,NA,2052,1618
2018-06-07T00:00:00Z,2170,751,3037,NA,NA,NA,2735,876,NA,1370,1403,NA,2207,1637
2018-06-08T00:00:00Z,2447,943,3569,NA,NA,NA,2799,996,NA,1495,1663,NA,2394,1866
2018-06-09T00:00:00Z,1659,1039,2716,NA,NA,NA,1114,728,NA,1903,1257,NA,1762,1834
2018-06-10T00:00:00Z,1964,896,2928,NA,NA,NA,1093,690,NA,1647,1701,NA,1949,1870
2018-06-11T00:00:00Z,2681,1405,3800,NA,NA,NA,3181,898,NA,1857,1720,NA,2752,2116
2018-06-12T00:00:00Z,2888,1744,4131,NA,NA,NA,3361,1030,NA,1892,1807,NA,2829,1849
2018-06-13T00:00:00Z,1605,1635,1796,NA,NA,NA,2096,588,NA,743,768,NA,1435,1214
2018-06-14T00:00:00Z,1649,778,1697,NA,NA,NA,2003,506,NA,772,728,NA,1363,1119
2018-06-15T00:00:00Z,2441,960,3536,NA,NA,NA,2701,934,NA,1458,1579,NA,2543,1984
2018-06-16T00:00:00Z,1637,1076,2658,NA,NA,NA,1262,758,NA,1316,1333,NA,1695,1585
2018-06-17T00:00:00Z,1526,926,2265,NA,NA,NA,992,498,NA,1297,1445,NA,1663,1207
2018-06-18T00:00:00Z,1641,1455,1913,NA,NA,NA,2067,588,NA,835,855,NA,1630,1246
2018-06-19T00:00:00Z,3056,1818,4079,NA,NA,NA,3410,924,NA,1729,1801,NA,3056,2050
2018-06-20T00:00:00Z,2704,1719,3908,NA,NA,NA,3201,944,NA,1547,1641,NA,2636,1598
2018-06-21T00:00:00Z,2689,793,3734,NA,NA,NA,3290,976,NA,1714,1746,NA,2789,2005
2018-06-22T00:00:00Z,2534,960,3588,NA,NA,NA,2838,928,NA,1593,1612,NA,2456,1771
2018-06-23T00:00:00Z,757,1118,1134,NA,NA,NA,801,446,NA,610,580,NA,1064,1169
2018-06-24T00:00:00Z,1512,1279,2024,NA,NA,NA,963,448,NA,989,1065,NA,1493,1642
2018-06-25T00:00:00Z,2041,2983,3255,NA,NA,NA,3056,918,NA,1497,1370,NA,2779,2046
2018-06-26T00:00:00Z,2806,4980,4327,NA,NA,NA,3498,970,NA,1738,1891,NA,2806,1973
2018-06-27T00:00:00Z,2014,2162,2398,NA,NA,NA,2682,734,NA,1027,1088,NA,1977,1454
2018-06-28T00:00:00Z,1766,2204,2429,NA,NA,NA,2590,798,NA,1094,1127,NA,2048,1547
2018-06-29T00:00:00Z,1836,3247,3155,NA,NA,NA,2858,772,NA,1358,1396,NA,2251,1373
2018-06-30T00:00:00Z,228,574,1576,NA,NA,NA,971,430,NA,643,680,NA,1144,1119
2018-07-01T00:00:00Z,127,2149,2255,NA,NA,NA,1066,322,NA,771,1012,NA,1205,774
2018-07-02T00:00:00Z,817,1178,1177,NA,NA,NA,610,284,NA,613,638,NA,973,1067
2018-07-03T00:00:00Z,2214,2531,3144,NA,NA,NA,2832,702,NA,1195,1291,NA,2209,1395
2018-07-04T00:00:00Z,2184,2437,3105,NA,NA,NA,2893,670,NA,1315,1409,NA,2293,1163
2018-07-05T00:00:00Z,2108,2419,3303,NA,NA,NA,2776,668,NA,1275,1489,NA,2040,809
2018-07-06T00:00:00Z,2272,3145,3726,NA,NA,NA,2796,804,NA,1517,1769,NA,2124,1642
2018-07-07T00:00:00Z,1605,2865,3135,NA,NA,NA,1107,562,NA,1275,1542,NA,1633,1460
2018-07-08T00:00:00Z,1809,2059,3178,NA,NA,NA,1126,576,NA,1309,1673,NA,1792,1512
2018-07-09T00:00:00Z,2442,3371,3460,NA,NA,NA,3027,734,NA,1421,1548,NA,2460,1365
2018-07-10T00:00:00Z,2724,3402,4853,NA,NA,NA,3302,868,NA,1900,2243,NA,2713,1801
2018-07-11T00:00:00Z,2667,3279,4801,NA,NA,NA,2999,908,NA,1891,2245,NA,2659,1926
2018-07-12T00:00:00Z,2609,3377,4103,NA,NA,NA,2965,870,NA,1778,1954,NA,2571,1676
2018-07-13T00:00:00Z,2236,2784,3938,NA,NA,NA,2933,864,NA,1515,1924,NA,2125,1198
2018-07-14T00:00:00Z,1324,1916,2383,NA,NA,NA,1026,508,NA,959,1120,NA,1275,1239
2018-07-15T00:00:00Z,1541,1480,2566,NA,NA,NA,1039,504,NA,1083,1407,NA,1493,1155
2018-07-16T00:00:00Z,2164,2677,2947,NA,NA,NA,2747,736,NA,1232,1295,NA,2176,1208
2018-07-17T00:00:00Z,2409,2815,3476,NA,NA,NA,2976,808,NA,1468,1493,NA,2376,1931
2018-07-18T00:00:00Z,2835,3733,4056,NA,NA,NA,3274,848,NA,1794,1764,NA,2717,2640
2018-07-19T00:00:00Z,2738,3461,3710,NA,NA,NA,3261,910,NA,1629,1623,NA,2481,1601
2018-07-20T00:00:00Z,2226,2730,3091,NA,NA,NA,2690,782,NA,1459,1437,NA,2213,1404
2018-07-21T00:00:00Z,1574,2565,2393,NA,NA,NA,969,532,NA,1055,1195,NA,1372,1448
2018-07-22T00:00:00Z,614,785,811,NA,NA,NA,568,282,NA,461,465,NA,869,1567
2018-07-23T00:00:00Z,1632,2408,2037,NA,NA,NA,2118,482,NA,952,936,NA,1504,1046
2018-07-24T00:00:00Z,1056,1114,1245,NA,NA,NA,1456,392,NA,567,553,NA,1065,1037
2018-07-25T00:00:00Z,635,790,789,NA,NA,NA,987,290,NA,433,382,NA,822,1067
2018-07-26T00:00:00Z,2387,4467,3238,NA,NA,NA,2687,840,NA,1451,1505,NA,2196,1862
2018-07-27T00:00:00Z,1960,2779,2581,NA,NA,NA,2385,656,NA,1112,1242,NA,1795,1657
2018-07-28T00:00:00Z,1378,2679,1970,NA,NA,NA,955,570,NA,919,933,NA,1188,1413
2018-07-29T00:00:00Z,1917,1032,2701,NA,NA,NA,996,444,NA,1322,1517,NA,1561,1620
2018-07-30T00:00:00Z,2511,3053,3602,NA,NA,NA,2905,744,NA,1494,1507,NA,2517,1845
2018-07-31T00:00:00Z,2667,3015,3639,NA,NA,NA,3025,864,NA,1523,1628,NA,2515,1777
2018-08-01T00:00:00Z,1497,1593,1716,NA,NA,NA,2146,584,NA,791,778,NA,1534,1146
2018-08-02T00:00:00Z,2444,3301,3297,NA,NA,NA,2894,726,NA,1389,1504,NA,2197,1483
2018-08-03T00:00:00Z,2051,1159,2651,NA,NA,NA,2295,654,NA,1154,1213,NA,1897,1311
2018-08-04T00:00:00Z,1167,1630,1947,NA,NA,NA,993,450,NA,816,989,NA,1261,1204
2018-08-05T00:00:00Z,1418,1183,1973,NA,NA,NA,874,430,NA,836,990,NA,1210,1147
2018-08-06T00:00:00Z,1378,1434,1866,NA,NA,NA,564,276,NA,712,892,NA,1078,1011
2018-08-07T00:00:00Z,1584,1505,1835,NA,NA,NA,1896,574,NA,867,932,NA,1731,1432
2018-08-08T00:00:00Z,1752,1594,2352,NA,NA,NA,2371,658,NA,980,1075,NA,1733,1291
2018-08-09T00:00:00Z,2292,2086,2847,NA,NA,NA,2699,682,NA,1268,1360,NA,2088,1527
2018-08-10T00:00:00Z,2298,2317,3138,NA,NA,NA,2688,824,NA,1376,1497,NA,2324,1775
2018-08-11T00:00:00Z,1553,2116,2465,NA,NA,NA,1041,534,NA,1096,1314,NA,1696,1721
2018-08-12T00:00:00Z,1801,1700,2493,NA,NA,NA,1016,516,NA,1172,1388,NA,1653,1523
2018-08-13T00:00:00Z,2333,2209,3308,NA,NA,NA,2717,774,NA,1459,1457,NA,2352,1642
2018-08-14T00:00:00Z,2161,2017,3027,NA,NA,NA,2376,756,NA,1289,1320,NA,2172,1477
2018-08-15T00:00:00Z,2231,2160,2970,NA,NA,NA,2368,760,NA,1332,1408,NA,2332,1476
2018-08-16T00:00:00Z,2703,2497,3613,NA,NA,NA,2541,900,NA,1578,1658,NA,2561,1932
2018-08-17T00:00:00Z,1014,834,1042,NA,NA,NA,1391,470,NA,556,484,NA,1035,1122
2018-08-18T00:00:00Z,1505,1998,2325,NA,NA,NA,974,634,NA,981,1157,NA,1439,1741
2018-08-19T00:00:00Z,1847,1689,2566,NA,NA,NA,993,508,NA,1379,1557,NA,1646,1644
2018-08-20T00:00:00Z,2327,2207,3370,NA,NA,NA,2636,830,NA,1448,1459,NA,2443,1606
2018-08-21T00:00:00Z,1731,1493,1973,NA,NA,NA,2015,610,NA,902,850,NA,1551,1092
2018-08-22T00:00:00Z,1474,1278,1780,NA,NA,NA,1977,618,NA,906,865,NA,1602,1213
2018-08-23T00:00:00Z,2490,2483,3527,NA,NA,NA,2727,872,NA,1457,1625,NA,2429,2734
2018-08-24T00:00:00Z,2105,2224,3042,NA,NA,NA,2210,760,NA,1331,1409,NA,2294,1434
2018-08-25T00:00:00Z,1395,1851,2332,NA,NA,NA,1009,510,NA,1056,1221,NA,1484,1229
2018-08-26T00:00:00Z,1693,1008,1243,NA,NA,NA,995,448,NA,649,734,NA,1197,1185
2018-08-27T00:00:00Z,1947,1737,2639,NA,NA,NA,2230,592,NA,1162,1245,NA,1892,1282
2018-08-28T00:00:00Z,1943,1812,2630,NA,NA,NA,2357,704,NA,1153,1248,NA,1900,1101
2018-08-29T00:00:00Z,1635,1427,2158,NA,NA,NA,2238,630,NA,1027,978,NA,1781,1099
2018-08-30T00:00:00Z,2249,2043,3036,NA,NA,NA,2738,810,NA,1374,1448,NA,2178,2735
2018-08-31T00:00:00Z,2064,1978,2769,NA,NA,NA,2167,692,NA,1239,1314,NA,1984,3811
2018-09-01T00:00:00Z,1453,1689,2000,NA,NA,NA,1026,486,NA,834,948,NA,1290,1097
2018-09-02T00:00:00Z,692,714,719,NA,NA,NA,989,306,NA,369,418,NA,700,1040
2018-09-03T00:00:00Z,1309,1689,2015,NA,NA,NA,2062,314,NA,775,969,NA,1372,1274
2018-09-04T00:00:00Z,2342,2035,3148,NA,NA,NA,2184,842,NA,1446,1402,NA,2298,1663
2018-09-05T00:00:00Z,2075,1786,2594,NA,NA,NA,2260,736,NA,1179,1109,NA,2098,1281
2018-09-06T00:00:00Z,2284,2044,2814,NA,NA,NA,2691,870,NA,1334,1300,NA,2252,2276
2018-09-07T00:00:00Z,2292,2158,3099,NA,NA,NA,2131,826,NA,1362,1368,NA,2466,2162
2018-09-08T00:00:00Z,1290,1633,1881,NA,NA,NA,1033,644,NA,977,1055,NA,1425,4455
2018-09-09T00:00:00Z,1277,1607,1823,NA,NA,NA,1018,464,NA,974,1048,NA,1370,4710
2018-09-10T00:00:00Z,1409,1119,1519,NA,NA,NA,2431,506,NA,682,644,NA,1534,1741
2018-09-11T00:00:00Z,1523,1335,1724,NA,NA,NA,2251,606,NA,849,779,NA,1750,1632
2018-09-12T00:00:00Z,2334,2094,3069,NA,NA,NA,2228,846,NA,1465,1346,NA,2680,2140
2018-09-13T00:00:00Z,2592,2433,3476,NA,NA,NA,2698,870,NA,1564,1521,NA,2754,2262
2018-09-14T00:00:00Z,2315,2198,3034,NA,NA,NA,2801,910,NA,1407,1381,NA,2540,1821
2018-09-15T00:00:00Z,1256,1714,1925,NA,NA,NA,1009,698,NA,979,968,NA,1545,1224
2018-09-16T00:00:00Z,1340,1743,2160,NA,NA,NA,928,450,NA,1123,1086,NA,1768,1252
2018-09-17T00:00:00Z,2454,2030,3057,NA,NA,NA,3021,806,NA,1400,1333,NA,2533,1515
2018-09-18T00:00:00Z,2553,2143,3075,NA,NA,NA,3016,814,NA,1404,1369,NA,2498,1789
2018-09-19T00:00:00Z,2171,1900,2781,NA,NA,NA,2970,822,NA,1259,1222,NA,2347,1699
2018-09-20T00:00:00Z,1703,1599,1907,NA,NA,NA,2460,640,NA,880,812,NA,1916,1636
2018-09-21T00:00:00Z,802,780,734,NA,NA,NA,1286,402,NA,1367,1412,NA,964,1029
2018-09-22T00:00:00Z,984,1527,1296,NA,NA,NA,1125,486,NA,675,648,NA,1297,3490
2018-09-23T00:00:00Z,778,1030,1053,NA,NA,NA,850,430,NA,587,609,NA,1041,1665
2018-09-24T00:00:00Z,1312,1360,1355,NA,NA,NA,1763,524,NA,736,708,NA,1774,7617
2018-09-25T00:00:00Z,646,576,664,NA,NA,NA,1041,292,NA,343,297,NA,753,1044
2018-09-26T00:00:00Z,1253,1294,1569,NA,NA,NA,2029,622,NA,768,681,NA,1675,1663
2018-09-27T00:00:00Z,2092,1926,2530,NA,NA,NA,2716,724,NA,1099,1122,NA,2070,2052
2018-09-28T00:00:00Z,1787,1574,2201,NA,NA,NA,2425,746,NA,1039,1076,NA,1860,1612
2018-09-29T00:00:00Z,748,900,886,NA,NA,NA,720,436,NA,526,512,NA,851,1402
2018-09-30T00:00:00Z,485,607,552,NA,NA,NA,527,296,NA,380,325,NA,683,1038
2018-10-01T00:00:00Z,1611,1454,2026,NA,NA,NA,2296,634,NA,852,893,NA,1838,1666
2018-10-02T00:00:00Z,859,795,816,NA,NA,NA,1297,402,NA,423,368,NA,955,1283
2018-10-03T00:00:00Z,1593,1535,1979,NA,NA,NA,2352,664,NA,902,845,NA,1807,1492
2018-10-04T00:00:00Z,1153,1149,1410,NA,NA,NA,1615,518,NA,739,763,NA,1438,2908
2018-10-05T00:00:00Z,1416,1314,1640,NA,NA,NA,1819,542,NA,727,697,NA,1439,3221
2018-10-06T00:00:00Z,398,531,417,NA,NA,NA,401,226,NA,275,226,NA,561,846
2018-10-07T00:00:00Z,431,581,601,NA,NA,NA,376,190,NA,246,269,NA,555,1057
2018-10-08T00:00:00Z,414,461,457,NA,NA,NA,304,132,NA,175,227,NA,463,953
2018-10-09T00:00:00Z,1309,1611,2397,NA,NA,NA,2277,660,NA,1093,1085,NA,1982,1964
2018-10-10T00:00:00Z,1437,1593,2264,NA,NA,NA,2301,626,NA,1081,1038,NA,1897,1924
2018-10-11T00:00:00Z,879,1004,1076,NA,NA,NA,1611,464,NA,544,455,NA,1190,1220
2018-10-12T00:00:00Z,1131,1297,1481,NA,NA,NA,2032,584,NA,738,686,NA,1554,2325
2018-10-13T00:00:00Z,593,730,600,NA,NA,NA,580,334,NA,379,371,NA,678,1522
2018-10-14T00:00:00Z,702,900,990,NA,NA,NA,573,310,NA,509,533,NA,868,2491
2018-10-15T00:00:00Z,854,860,1133,NA,NA,NA,1498,384,NA,515,499,NA,1069,1052
2018-10-16T00:00:00Z,1150,1209,1495,NA,NA,NA,1980,554,NA,797,703,NA,1465,1585
2018-10-17T00:00:00Z,1169,1115,1237,NA,NA,NA,1892,474,NA,647,567,NA,1448,1401
2018-10-18T00:00:00Z,998,1065,1197,NA,NA,NA,1677,482,NA,569,515,NA,1209,2179
2018-10-19T00:00:00Z,999,1305,1675,NA,NA,NA,1839,554,NA,820,774,NA,1451,2987
2018-10-20T00:00:00Z,423,445,481,NA,NA,NA,476,286,NA,316,284,NA,638,1263
2018-10-21T00:00:00Z,293,290,226,NA,NA,NA,350,198,NA,175,166,NA,439,897
2018-10-22T00:00:00Z,1046,889,1130,NA,NA,NA,1623,436,NA,526,478,NA,1068,1010
2018-10-23T00:00:00Z,1172,994,1298,NA,NA,NA,1731,490,NA,616,587,NA,1148,2088
2018-10-24T00:00:00Z,998,1004,1384,NA,NA,NA,1762,480,NA,675,654,NA,1261,1767
2018-10-25T00:00:00Z,952,904,1149,NA,NA,NA,1636,NA,NA,573,548,NA,1069,1140
2018-10-26T00:00:00Z,838,873,1158,NA,NA,NA,1543,NA,NA,571,543,NA,1054,1515
2018-10-27T00:00:00Z,289,319,206,NA,NA,NA,300,NA,NA,137,142,NA,370,1455
2018-10-28T00:00:00Z,128,96,71,NA,NA,NA,159,NA,NA,73,1,NA,215,611
2018-10-29T00:00:00Z,737,652,778,NA,NA,NA,1253,NA,NA,419,0,NA,879,1113
2018-10-30T00:00:00Z,1028,983,1284,NA,NA,NA,1688,NA,NA,704,232,NA,1221,1591
2018-10-31T00:00:00Z,582,431,521,NA,NA,NA,910,NA,NA,293,241,NA,572,951
2018-11-01T00:00:00Z,1015,840,1067,NA,NA,NA,1497,NA,NA,477,490,NA,993,1380
2018-11-02T00:00:00Z,612,405,576,NA,NA,NA,461,NA,NA,303,285,NA,654,851
2018-11-03T00:00:00Z,80,95,52,NA,NA,NA,106,NA,NA,93,71,NA,297,690
2018-11-04T00:00:00Z,NA,NA,NA,NA,NA,NA,184,NA,NA,358,349,NA,689,1811
2018-11-05T00:00:00Z,NA,NA,NA,NA,NA,NA,601,NA,NA,482,425,NA,864,1125
2018-11-06T00:00:00Z,NA,NA,NA,NA,NA,NA,459,NA,NA,355,335,NA,691,1205
2018-11-07T00:00:00Z,NA,NA,NA,NA,NA,NA,737,NA,NA,536,500,NA,1087,1313
2018-11-08T00:00:00Z,NA,NA,NA,NA,NA,NA,744,NA,NA,537,518,NA,1052,1446
2018-11-09T00:00:00Z,NA,NA,NA,NA,NA,NA,903,NA,NA,285,287,NA,674,992
2018-11-10T00:00:00Z,NA,NA,NA,NA,NA,NA,79,NA,NA,47,30,NA,205,725
2018-11-11T00:00:00Z,NA,NA,NA,NA,NA,NA,120,NA,NA,118,116,NA,295,1145
2018-11-12T00:00:00Z,NA,NA,NA,NA,NA,NA,181,NA,NA,137,129,NA,488,1382
2018-11-13T00:00:00Z,NA,NA,NA,NA,NA,NA,269,NA,NA,162,150,NA,380,1091
2018-11-14T00:00:00Z,NA,NA,NA,NA,NA,NA,267,NA,NA,151,124,NA,354,1209
2018-11-15T00:00:00Z,NA,NA,NA,NA,NA,NA,291,NA,NA,207,153,NA,414,1115
2018-11-16T00:00:00Z,NA,NA,NA,NA,NA,NA,112,NA,NA,43,33,NA,160,882
2018-11-17T00:00:00Z,NA,NA,NA,NA,NA,NA,36,NA,NA,21,8,NA,143,821
2018-11-18T00:00:00Z,NA,NA,NA,NA,NA,NA,45,NA,NA,38,13,NA,117,849
2018-11-19T00:00:00Z,NA,NA,NA,NA,NA,NA,247,NA,NA,126,28,NA,347,1179
2018-11-20T00:00:00Z,NA,NA,NA,NA,NA,NA,216,NA,NA,NA,NA,NA,231,1085
2018-11-21T00:00:00Z,NA,NA,NA,NA,NA,NA,187,NA,NA,99,28,NA,242,1266
2018-11-22T00:00:00Z,NA,NA,NA,NA,NA,NA,185,NA,NA,96,21,NA,226,1116
2018-11-23T00:00:00Z,NA,NA,NA,NA,NA,NA,163,NA,NA,311,288,NA,225,959
2018-11-24T00:00:00Z,NA,NA,NA,NA,NA,NA,56,NA,NA,31,9,NA,157,905
2018-11-25T00:00:00Z,NA,NA,NA,NA,NA,NA,41,NA,NA,154,122,NA,101,722
2018-11-26T00:00:00Z,NA,NA,NA,NA,NA,NA,209,NA,NA,298,11,NA,305,854
2018-11-27T00:00:00Z,NA,NA,NA,NA,NA,NA,180,NA,NA,81,217,NA,314,868
2018-11-28T00:00:00Z,NA,NA,NA,NA,NA,NA,241,NA,NA,277,26,NA,311,1167
2018-11-29T00:00:00Z,NA,NA,NA,NA,NA,NA,270,NA,NA,154,301,NA,314,1151
2018-11-30T00:00:00Z,NA,NA,NA,NA,NA,NA,251,NA,NA,246,28,NA,298,1092
2018-12-01T00:00:00Z,NA,NA,NA,NA,NA,NA,80,NA,NA,56,21,NA,181,848
2018-12-02T00:00:00Z,NA,NA,NA,NA,NA,NA,25,NA,NA,174,3,NA,84,478
2018-12-03T00:00:00Z,NA,NA,NA,NA,NA,NA,196,NA,NA,108,156,NA,261,897
2018-12-04T00:00:00Z,NA,NA,NA,NA,NA,NA,234,NA,NA,200,19,NA,269,1133
2018-12-05T00:00:00Z,NA,NA,NA,NA,NA,NA,215,NA,NA,273,175,NA,264,1065
2018-12-06T00:00:00Z,NA,NA,NA,NA,NA,NA,198,NA,NA,117,26,NA,241,978
2018-12-07T00:00:00Z,NA,NA,NA,NA,NA,NA,191,NA,NA,231,168,NA,236,894
2018-12-08T00:00:00Z,NA,NA,NA,NA,NA,NA,28,NA,NA,17,3,NA,101,625
2018-12-09T00:00:00Z,NA,NA,NA,NA,NA,NA,35,NA,NA,132,62,NA,136,695
2018-12-10T00:00:00Z,NA,NA,NA,NA,NA,NA,193,NA,NA,135,33,NA,261,1097
2018-12-11T00:00:00Z,NA,NA,NA,NA,NA,NA,191,NA,NA,146,119,NA,224,964
2018-12-12T00:00:00Z,NA,NA,NA,NA,NA,NA,197,NA,NA,118,24,NA,291,1135
2018-12-13T00:00:00Z,NA,NA,NA,NA,NA,NA,182,NA,NA,151,132,NA,231,823
2018-12-14T00:00:00Z,NA,NA,NA,NA,NA,NA,165,NA,NA,103,23,NA,206,769
2018-12-15T00:00:00Z,NA,NA,NA,NA,NA,NA,49,NA,NA,34,4,NA,389,992
2018-12-16T00:00:00Z,NA,NA,NA,NA,NA,NA,35,NA,NA,30,16,NA,171,837
2018-12-17T00:00:00Z,NA,NA,NA,NA,NA,NA,208,NA,NA,176,51,NA,282,860
2018-12-18T00:00:00Z,NA,NA,NA,NA,NA,NA,206,NA,NA,109,27,NA,225,924
2018-12-19T00:00:00Z,NA,NA,NA,NA,NA,NA,190,NA,NA,205,58,NA,258,953
2018-12-20T00:00:00Z,NA,NA,NA,NA,NA,NA,262,NA,NA,118,34,NA,267,954
2018-12-21T00:00:00Z,NA,NA,NA,NA,NA,NA,104,NA,NA,60,6,NA,300,497
2018-12-22T00:00:00Z,NA,NA,NA,NA,NA,NA,34,NA,NA,19,1,NA,66,397
2018-12-23T00:00:00Z,NA,NA,NA,NA,NA,NA,28,NA,NA,24,10,NA,70,622
2018-12-24T00:00:00Z,NA,NA,NA,NA,NA,NA,64,NA,NA,41,10,NA,116,444
2018-12-25T00:00:00Z,NA,NA,NA,NA,NA,NA,12,NA,NA,6,8,NA,23,638
2018-12-26T00:00:00Z,NA,NA,NA,NA,NA,NA,23,NA,NA,20,2,NA,52,465
2018-12-27T00:00:00Z,NA,NA,NA,NA,NA,NA,71,NA,NA,34,12,NA,107,499
2018-12-28T00:00:00Z,NA,NA,NA,NA,NA,NA,61,NA,NA,20,2,NA,112,482
2018-12-29T00:00:00Z,NA,NA,NA,NA,NA,NA,26,NA,NA,20,2,NA,294,455
2018-12-30T00:00:00Z,NA,NA,NA,NA,NA,NA,30,NA,NA,11,6,NA,93,506
2018-12-31T00:00:00Z,NA,NA,NA,NA,NA,NA,77,NA,NA,74,10,NA,147,646
2019-01-01T00:00:00Z,8,8,5,23,NA,NA,28,NA,NA,6,3,NA,50,633
2019-01-02T00:00:00Z,10,46,19,36,NA,NA,161,NA,NA,52,5,NA,142,535
2019-01-03T00:00:00Z,4,89,26,43,NA,NA,219,NA,NA,72,14,NA,153,689
2019-01-04T00:00:00Z,24,70,16,72,NA,NA,275,NA,NA,79,19,NA,188,771
2019-01-05T00:00:00Z,8,44,26,39,NA,NA,115,NA,NA,38,8,NA,111,809
2019-01-06T00:00:00Z,10,22,11,19,NA,NA,33,NA,NA,17,3,NA,69,683
2019-01-07T00:00:00Z,26,111,15,57,NA,NA,190,NA,NA,97,7,NA,203,910
2019-01-08T00:00:00Z,6,84,11,64,NA,NA,203,NA,NA,73,NA,NA,171,1092
2019-01-09T00:00:00Z,22,117,13,93,NA,NA,324,NA,NA,94,11,NA,251,1084
2019-01-10T00:00:00Z,12,107,16,80,NA,NA,318,NA,NA,75,8,NA,239,835
2019-01-11T00:00:00Z,10,67,11,43,NA,NA,249,NA,NA,62,6,NA,149,764
2019-01-12T00:00:00Z,0,30,10,40,NA,NA,141,NA,NA,19,4,NA,58,583
2019-01-13T00:00:00Z,2,22,13,22,NA,NA,52,NA,NA,12,2,NA,73,594
2019-01-14T00:00:00Z,17,96,15,73,NA,NA,184,NA,NA,109,8,NA,257,1089
2019-01-15T00:00:00Z,36,122,22,71,NA,NA,298,NA,NA,108,11,NA,212,1215
2019-01-16T00:00:00Z,21,119,16,59,NA,NA,311,NA,NA,108,16,NA,243,1049
2019-01-17T00:00:00Z,11,108,18,48,NA,NA,278,NA,NA,86,15,NA,178,840
2019-01-18T00:00:00Z,15,108,16,31,NA,NA,298,NA,NA,75,12,NA,171,912
2019-01-19T00:00:00Z,0,11,1,5,NA,NA,158,NA,NA,14,1,NA,55,401
2019-01-20T00:00:00Z,27,10,3,11,NA,NA,79,NA,NA,5,0,NA,52,15
2019-01-21T00:00:00Z,0,55,4,33,NA,NA,137,NA,NA,43,6,NA,112,568
2019-01-22T00:00:00Z,9,73,8,39,NA,NA,261,NA,NA,66,2,NA,146,867
2019-01-23T00:00:00Z,11,19,3,16,NA,NA,169,NA,NA,30,3,NA,83,1003
2019-01-24T00:00:00Z,25,35,2,16,NA,NA,196,NA,NA,46,1,NA,93,769
2019-01-25T00:00:00Z,2,45,4,24,NA,NA,226,NA,NA,58,4,NA,141,903
2019-01-26T00:00:00Z,0,12,1,8,NA,NA,144,NA,NA,23,2,NA,83,689
2019-01-27T00:00:00Z,3,4,2,3,NA,NA,61,NA,NA,13,2,NA,58,533
2019-01-28T00:00:00Z,9,75,3,21,NA,NA,170,NA,NA,70,1,NA,143,813
2019-01-29T00:00:00Z,14,31,3,15,NA,NA,219,NA,NA,44,4,NA,85,847
2019-01-30T00:00:00Z,10,64,2,35,NA,NA,261,NA,NA,54,0,NA,138,900
2019-01-31T00:00:00Z,13,54,2,32,NA,NA,255,NA,NA,49,0,NA,136,845
2019-02-01T00:00:00Z,11,57,4,46,NA,NA,222,NA,NA,54,3,NA,140,900
2019-02-02T00:00:00Z,4,9,4,1,NA,NA,116,NA,NA,14,0,NA,60,388
2019-02-03T00:00:00Z,2,3,1,6,NA,NA,63,NA,NA,9,2,NA,50,471
2019-02-04T00:00:00Z,2,33,7,13,NA,NA,136,NA,NA,24,6,NA,138,869
2019-02-05T00:00:00Z,6,44,1,19,NA,NA,224,NA,NA,34,0,NA,150,849
2019-02-06T00:00:00Z,8,38,3,19,NA,NA,256,NA,NA,52,4,NA,128,850
2019-02-07T00:00:00Z,6,44,2,17,NA,NA,239,NA,NA,57,2,NA,143,946
2019-02-08T00:00:00Z,8,38,0,9,NA,NA,249,NA,NA,51,0,NA,137,765
2019-02-09T00:00:00Z,5,10,3,2,NA,NA,160,NA,NA,15,4,NA,60,700
2019-02-10T00:00:00Z,6,4,4,2,NA,NA,68,NA,NA,29,0,NA,88,718
